40,80,
1184,1376,
4768,288,
29,98,98,98,98,98,15,98,98,98,98,98,12,98,98,98,9,9,98,98,25,98,98,98,98,9,9,22,22,12,22,22,9,98,98,98,98,98,98,58,58,23,98,98,98,98,98,98,98,98,98,98,98,98,98,98,15,25,56,56,25,98,98,9,90,98,98,98,98,98,98,98,98,98,56,25,98,98,98,29,
29,98,98,98,98,98,23,98,98,98,98,98,12,98,98,98,98,9,9,9,9,98,98,12,56,9,9,9,9,12,9,9,9,9,9,9,9,9,9,58,58,63,25,25,98,98,98,98,98,98,98,98,98,98,98,98,15,25,56,56,25,98,98,9,12,9,9,9,9,9,9,9,9,9,9,25,12,98,98,29,
29,98,98,98,98,98,98,98,9,9,9,9,9,9,98,98,98,98,98,98,25,98,98,98,56,9,98,98,9,98,9,9,9,9,98,98,12,98,7,58,58,15,98,25,98,98,98,98,98,98,98,98,98,98,98,98,15,9,9,9,25,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,98,29,
29,98,98,98,98,98,12,98,98,98,98,98,98,9,9,98,98,98,98,98,25,98,98,98,56,9,98,98,9,98,98,98,98,9,98,98,12,98,15,58,58,15,66,25,98,98,98,98,98,98,98,98,98,98,98,98,15,25,25,25,25,98,98,98,66,66,66,98,98,98,98,98,98,98,98,25,25,25,61,29,
29,98,98,98,98,98,98,98,98,98,98,98,98,98,9,9,98,98,98,60,25,98,98,98,56,9,98,98,9,9,9,9,98,9,98,98,12,98,15,58,58,15,98,25,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,29,
29,60,98,98,12,98,98,98,98,98,98,98,98,98,98,9,9,9,9,9,9,9,9,98,56,9,98,98,98,25,98,98,98,9,98,98,12,98,15,58,58,15,98,25,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,9,98,98,98,98,98,98,98,98,98,98,98,98,12,98,98,29,
29,58,98,98,98,98,98,98,98,98,98,98,98,98,98,25,12,98,98,98,98,98,9,9,9,9,98,9,9,9,9,9,9,9,98,98,12,98,15,58,58,23,98,25,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,66,66,66,98,9,98,98,98,98,98,98,98,98,98,98,29,
29,62,62,62,62,62,62,9,98,98,98,98,98,98,98,25,12,98,98,98,98,98,98,98,98,98,98,9,98,98,98,98,98,25,98,98,12,98,15,58,58,98,98,25,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,61,29,
29,71,98,98,98,98,70,9,98,98,98,98,98,98,98,25,66,66,66,66,9,98,98,98,98,98,98,9,98,98,98,98,98,25,98,98,12,98,15,58,58,98,65,25,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,98,98,98,9,98,98,98,98,98,98,98,98,12,98,7,29,
29,98,98,98,98,98,98,9,56,66,66,66,66,66,66,25,98,98,98,98,9,9,98,98,98,98,98,9,98,98,98,98,98,25,98,98,12,98,15,58,58,56,25,25,56,66,66,66,98,98,66,66,98,66,66,98,15,98,98,98,98,98,98,98,66,66,66,98,98,98,98,98,98,98,98,98,98,98,15,29,
29,98,98,98,98,98,98,9,56,98,98,98,25,25,25,25,98,98,98,98,98,9,66,66,66,9,25,9,98,98,98,98,98,25,98,98,12,98,15,58,58,56,98,98,56,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,9,98,98,98,98,98,98,98,98,98,98,98,98,98,98,12,15,29,
29,98,98,98,98,98,98,9,56,98,98,98,25,98,98,98,98,98,98,98,65,98,98,98,98,9,98,9,98,98,98,98,98,25,98,98,12,98,15,58,58,56,98,98,56,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,23,29,
29,98,98,98,98,98,98,9,56,98,98,98,25,98,98,98,98,98,98,98,98,98,98,98,98,9,98,9,74,98,98,98,98,25,98,98,12,98,15,58,58,9,9,9,9,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,9,98,98,98,66,66,66,98,98,98,98,98,98,98,98,98,98,98,98,29,
29,98,98,98,98,98,98,9,56,98,98,98,25,98,98,98,98,98,98,98,98,98,98,98,90,9,98,9,82,98,98,98,98,25,98,98,12,98,15,58,58,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,15,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,12,98,29,
29,98,98,98,98,98,98,9,56,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,98,9,9,9,9,9,98,25,98,98,12,98,15,58,58,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,23,98,9,98,98,98,98,98,65,98,98,98,98,98,98,98,98,98,98,98,98,12,66,29,
29,65,98,65,98,65,98,98,56,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,9,98,98,98,9,9,9,9,12,12,98,15,58,58,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,65,65,65,65,65,98,98,98,98,98,98,98,98,98,98,25,29,
29,98,65,65,65,98,98,98,56,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,9,9,98,98,98,98,98,98,98,98,98,98,15,58,58,65,65,65,98,65,98,98,98,65,65,65,98,98,98,57,98,98,98,98,98,98,65,65,65,65,65,65,98,98,98,98,98,98,98,98,98,25,25,29,
29,65,65,65,65,65,98,98,56,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,98,98,98,98,98,98,98,98,98,98,23,58,58,98,65,98,98,65,98,98,98,98,65,98,98,98,57,57,57,98,98,98,98,98,98,65,65,65,65,65,98,98,98,98,98,98,98,98,25,25,98,29,
29,98,65,65,65,98,98,98,56,98,98,98,98,57,57,98,98,98,98,98,57,98,98,57,98,98,98,25,98,98,57,65,57,98,98,98,98,98,98,58,58,98,65,98,98,65,98,98,98,98,65,98,98,57,57,57,57,57,98,98,98,98,98,98,65,98,98,98,98,98,98,98,98,98,98,25,25,98,65,29,
29,65,98,65,98,65,98,98,56,98,98,98,98,57,57,98,98,98,98,57,57,98,98,57,57,98,98,25,98,57,57,57,57,57,57,98,98,98,98,58,58,65,65,65,98,65,65,65,98,65,65,98,57,57,57,57,57,57,57,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,98,98,32,29,
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,
40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,
48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,
